1,96.466661,2,Warrior,55.249997,-7,0,11,0,3,12,12,2,Ranger,31.483331,-4,0,5,0,2,6,9,2,Slime,66.533329,-2,0,5,0,2,12,17,3,Warrior,60.63333,-10,0,13,1,4,16,20,3,Ranger,36.466664,-5,0,6,0,2,6,9,3,Slime,49.866664,0,2,7,0,1,6,16,0,Warrior,75.633329,-10,0,10,0,4,16,29,0,Ranger,96.466661,-19,0,5,0,8,24,34,0,Slime,63.249996,0,0,6,0,0,0,18,1,Warrior,86.849995,-12,0,13,4,4,16,33,1,Ranger,0.0,-11,0,4,6,4,12,30,1,Slime,0.0,-5,5,4,0,6,36,35,
1,112.133327,2,Warrior,53.599997,-7,0,10,0,3,12,12,2,Ranger,31.483331,-4,0,5,0,2,6,9,2,Slime,61.566663,-4,0,6,0,2,12,17,3,Warrior,67.999996,-13,0,14,2,5,20,26,3,Ranger,37.933331,-5,0,6,0,2,6,9,3,Slime,44.249997,0,1,5,0,1,6,12,0,Warrior,83.183328,-13,0,10,0,5,20,34,0,Ranger,112.133327,-26,0,7,0,11,33,44,0,Slime,56.099997,0,0,5,0,0,0,13,1,Warrior,94.883328,-6,0,13,4,2,8,34,1,Ranger,0.0,-18,0,13,11,7,21,42,1,Slime,107.149994,-2,13,6,0,9,54,45,
0,86.616662,2,Warrior,77.883329,-16,0,12,1,7,24,20,2,Ranger,31.483331,-6,0,5,0,2,6,9,2,Slime,66.199996,-3,1,5,0,3,18,17,3,Warrior,70.666662,-12,0,11,1,5,20,26,3,Ranger,37.933331,-6,0,7,0,2,6,9,3,Slime,53.049997,0,2,6,0,1,6,16,0,Warrior,85.033328,-13,0,11,0,6,22,35,0,Ranger,0.0,-6,0,0,0,3,9,24,0,Slime,60.38333,0,0,5,0,0,0,13,1,Warrior,86.616662,-12,0,13,3,6,22,24,1,Ranger,56.049997,-2,0,6,2,1,3,10,1,Slime,67.783329,-1,5,5,0,4,24,15,
0,97.549994,2,Warrior,65.633329,-9,0,10,0,4,16,16,2,Ranger,32.949998,-4,0,6,0,2,6,9,2,Slime,60.716663,-2,0,5,0,2,12,17,3,Warrior,69.983329,-11,0,11,1,5,20,29,3,Ranger,36.466664,-6,0,5,0,2,6,9,3,Slime,49.116664,-2,1,5,0,2,12,16,0,Warrior,91.766661,-13,0,11,1,6,24,40,0,Ranger,0.0,-9,0,0,0,4,12,31,0,Slime,0.0,-5,2,4,0,4,24,33,1,Warrior,87.799995,-7,0,13,3,4,14,26,1,Ranger,57.749997,-3,0,7,3,1,3,10,1,Slime,97.549994,-5,4,7,0,6,36,33,
0,100.116661,2,Warrior,65.499996,-11,0,11,1,4,16,16,2,Ranger,31.483331,-5,0,6,0,2,6,9,2,Slime,82.433328,-6,1,6,0,5,30,25,3,Warrior,72.716662,-14,0,12,2,6,20,25,3,Ranger,36.466664,-5,0,6,0,2,6,9,3,Slime,49.866664,0,2,6,0,1,6,16,0,Warrior,69.849996,-10,0,11,0,4,16,19,0,Ranger,0.0,-23,0,1,0,9,27,38,0,Slime,76.033329,-1,0,5,0,1,6,22,1,Warrior,91.999995,-12,0,13,4,5,18,32,1,Ranger,56.949997,-3,0,8,3,1,3,10,1,Slime,100.116661,-2,4,7,0,5,30,43,
0,92.683328,2,Warrior,75.316662,-13,0,13,2,5,20,19,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,80.433329,-5,2,5,0,5,30,23,3,Warrior,63.23333,-10,0,12,1,4,16,20,3,Ranger,36.466664,-5,0,5,0,2,6,9,3,Slime,49.866664,0,1,7,0,1,6,16,0,Warrior,85.966662,-13,0,11,0,5,20,34,0,Ranger,0.0,-12,0,0,0,5,15,31,0,Slime,65.849996,0,0,6,0,0,0,18,1,Warrior,88.583328,-15,0,12,2,6,24,24,1,Ranger,56.949997,-2,0,6,2,1,3,10,1,Slime,92.683328,-3,3,5,0,5,30,34,
0,97.599994,2,Warrior,66.366663,-9,0,11,0,4,14,17,2,Ranger,32.949998,-4,0,7,0,2,6,9,2,Slime,61.799996,-4,0,5,0,3,18,17,3,Warrior,70.283329,-11,0,11,1,5,20,22,3,Ranger,38.166664,-5,0,7,0,2,6,9,3,Slime,49.699997,-2,1,5,0,2,12,16,0,Warrior,87.933328,-13,0,11,0,6,22,34,0,Ranger,0.0,-15,0,2,0,7,21,32,0,Slime,81.249995,-3,0,6,0,2,12,22,1,Warrior,97.599994,-15,0,14,5,7,28,40,1,Ranger,58.366663,-2,0,7,3,1,3,10,1,Slime,86.233328,-4,4,6,0,5,30,24,
1,82.533328,2,Warrior,64.28333,-11,0,11,0,4,16,16,2,Ranger,32.949998,-5,0,7,0,2,6,9,2,Slime,74.983329,-7,0,6,0,4,24,25,3,Warrior,59.849996,-10,0,12,2,4,16,21,3,Ranger,36.466664,-5,0,5,0,2,6,9,3,Slime,43.899997,0,1,5,0,1,6,12,0,Warrior,66.783329,-9,0,10,0,4,16,24,0,Ranger,82.533328,-13,0,5,0,5,15,24,0,Slime,78.533329,-2,0,6,0,1,6,21,1,Warrior,0.0,-15,0,3,3,6,24,26,1,Ranger,55.93333,-3,0,8,3,1,3,10,1,Slime,0.0,-2,4,2,0,3,18,19,
0,93.116661,2,Warrior,86.666662,-13,0,13,3,7,24,26,2,Ranger,31.483331,-4,0,6,0,2,6,9,2,Slime,85.849995,-2,5,5,0,5,30,25,3,Warrior,64.049996,-11,0,11,1,4,16,20,3,Ranger,36.466664,-4,0,5,0,2,6,9,3,Slime,49.866664,0,2,5,0,1,6,16,0,Warrior,91.649995,-12,0,11,0,5,20,34,0,Ranger,0.0,-10,0,0,0,4,12,24,0,Slime,77.216662,-2,0,5,0,1,6,22,1,Warrior,93.116661,-12,0,13,3,7,20,28,1,Ranger,56.98333,-3,0,7,2,1,3,10,1,Slime,80.499995,-4,4,5,0,5,30,19,
1,90.533328,2,Warrior,55.249997,-9,0,10,0,3,12,12,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,66.533329,-4,0,5,0,2,12,17,3,Warrior,69.849996,-15,0,12,1,5,20,25,3,Ranger,36.466664,-4,0,6,0,2,6,9,3,Slime,49.866664,0,1,7,0,1,6,16,0,Warrior,67.916663,-10,0,11,0,4,16,19,0,Ranger,90.533328,-17,0,5,0,7,21,29,0,Slime,63.249996,0,0,5,0,0,0,18,1,Warrior,0.0,-13,0,10,2,6,22,35,1,Ranger,0.0,-4,0,4,6,2,6,24,1,Slime,0.0,-2,6,0,0,6,36,27,
1,91.966661,2,Warrior,66.683329,-9,0,10,0,4,14,17,2,Ranger,32.949998,-4,0,7,0,2,6,9,2,Slime,73.199996,-6,0,5,0,4,24,21,3,Warrior,80.999995,-15,0,12,2,6,24,31,3,Ranger,36.466664,-6,0,6,0,2,6,9,3,Slime,49.23333,-1,2,5,0,2,12,16,0,Warrior,82.933328,-11,0,12,0,5,16,32,0,Ranger,71.033329,-4,0,5,0,2,6,15,0,Slime,91.966661,-5,0,6,0,3,18,30,1,Warrior,0.0,-12,0,2,3,4,16,32,1,Ranger,57.866663,-2,0,7,3,1,3,10,1,Slime,0.0,-6,4,2,0,5,30,32,
0,110.999993,2,Warrior,67.233329,-9,0,10,0,4,16,15,2,Ranger,33.966665,-5,0,6,0,2,6,9,2,Slime,90.349995,-7,0,5,0,5,30,27,3,Warrior,82.716662,-14,0,13,2,6,24,32,3,Ranger,37.483331,-6,0,6,0,2,6,9,3,Slime,50.13333,-2,2,6,0,2,12,16,0,Warrior,70.249996,-12,0,10,0,4,16,24,0,Ranger,0.0,-27,0,6,3,10,30,39,0,Slime,104.899994,-2,2,6,0,3,18,38,1,Warrior,110.999993,-12,0,15,5,6,20,37,1,Ranger,79.483329,-2,0,7,3,1,3,16,1,Slime,98.116661,-1,6,6,0,5,30,27,
0,93.866661,2,Warrior,65.499996,-11,0,11,1,4,16,16,2,Ranger,31.483331,-4,0,6,0,2,6,9,2,Slime,80.483329,-6,1,6,0,5,30,25,3,Warrior,63.23333,-10,0,11,1,4,16,20,3,Ranger,36.466664,-4,0,5,0,2,6,9,3,Slime,49.866664,0,1,5,0,1,6,16,0,Warrior,87.449995,-17,0,11,0,6,24,34,0,Ranger,0.0,-18,0,0,0,7,21,29,0,Slime,73.616662,-2,0,5,0,1,6,22,1,Warrior,93.866661,-14,0,14,4,6,22,34,1,Ranger,56.949997,-3,0,7,4,1,3,10,1,Slime,84.366662,-2,2,5,0,4,24,23,
1,109.11666,2,Warrior,66.333329,-9,0,11,0,4,14,17,2,Ranger,32.949998,-6,0,7,0,2,6,9,2,Slime,63.266663,-4,0,5,0,3,18,17,3,Warrior,80.433329,-16,0,12,1,6,24,27,3,Ranger,38.166664,-5,0,6,0,2,6,9,3,Slime,49.699997,-2,1,6,0,2,12,16,0,Warrior,78.383329,-14,0,11,0,5,18,23,0,Ranger,109.11666,-24,0,6,0,10,30,42,0,Slime,76.766662,-1,0,5,0,1,6,18,1,Warrior,0.0,-18,0,12,9,7,28,54,1,Ranger,58.366663,-3,0,6,3,1,3,10,1,Slime,107.06666,-3,7,6,0,7,42,48,
0,96.466661,2,Warrior,76.349995,-13,0,13,2,5,18,18,2,Ranger,31.483331,-6,0,6,0,2,6,9,2,Slime,64.816663,-2,1,5,0,3,18,17,3,Warrior,71.216662,-12,0,14,2,5,20,25,3,Ranger,36.466664,-5,0,5,0,2,6,9,3,Slime,43.699997,0,2,5,0,1,6,12,0,Warrior,69.166663,-8,0,11,0,4,16,19,0,Ranger,0.0,-15,0,3,0,7,21,33,0,Slime,86.749995,-5,0,6,0,3,18,30,1,Warrior,96.466661,-18,0,14,3,7,26,38,1,Ranger,56.23333,-2,0,7,2,1,3,10,1,Slime,88.816661,-4,5,5,0,5,30,26,
1,90.699995,2,Warrior,74.266662,-13,0,12,2,5,20,19,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,62.516663,-2,2,5,0,3,18,17,3,Warrior,71.533329,-11,0,14,2,5,20,25,3,Ranger,36.466664,-6,0,5,0,2,6,9,3,Slime,43.699997,0,1,5,0,1,6,12,0,Warrior,69.683329,-11,0,10,0,4,16,19,0,Ranger,90.699995,-16,0,6,0,7,21,33,0,Slime,65.016663,0,0,5,0,0,0,18,1,Warrior,0.0,-15,0,9,4,6,24,43,1,Ranger,56.116663,-2,0,7,4,1,3,10,1,Slime,82.016662,-6,4,6,0,5,30,28,
0,94.549994,2,Warrior,64.933329,-10,0,12,1,4,14,17,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,73.783329,-4,1,5,0,4,24,21,3,Warrior,62.666663,-11,0,12,2,4,16,20,3,Ranger,36.466664,-5,0,5,0,2,6,9,3,Slime,43.699997,0,1,5,0,1,6,12,0,Warrior,79.333329,-11,0,11,0,4,16,26,0,Ranger,0.0,-20,0,0,0,8,24,37,0,Slime,75.599995,-1,0,6,0,1,6,22,1,Warrior,88.383328,-14,0,13,3,5,20,30,1,Ranger,56.23333,-2,0,7,3,1,3,10,1,Slime,94.549994,-4,3,6,0,5,30,36,
0,106.31666,2,Warrior,82.899995,-16,0,12,2,7,24,19,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,75.366662,-3,3,5,0,4,24,20,3,Warrior,73.983329,-12,0,14,2,5,20,26,3,Ranger,37.933331,-6,0,7,0,2,6,9,3,Slime,53.049997,0,1,6,0,1,6,16,0,Warrior,93.266661,-10,0,11,0,5,20,37,0,Ranger,0.0,-18,0,0,0,7,21,36,0,Slime,60.38333,0,0,5,0,0,0,13,1,Warrior,101.399994,-15,0,16,6,7,24,30,1,Ranger,56.049997,-3,0,6,2,1,3,10,1,Slime,106.31666,-5,8,6,0,8,48,44,
0,92.666661,2,Warrior,84.916662,-16,0,14,3,6,22,24,2,Ranger,31.483331,-5,0,5,0,2,6,9,2,Slime,89.816661,-6,3,7,0,6,36,28,3,Warrior,73.633329,-13,0,12,2,5,20,22,3,Ranger,36.466664,-6,0,5,0,2,6,9,3,Slime,49.866664,0,2,6,0,1,6,16,0,Warrior,0.0,-13,0,9,0,6,24,35,0,Ranger,0.0,-8,0,0,0,4,12,21,0,Slime,65.999996,0,0,5,0,0,0,18,1,Warrior,92.666661,-11,0,12,2,5,16,27,1,Ranger,57.066663,-3,0,7,2,1,3,10,1,Slime,80.116662,-3,3,6,0,5,30,20,
0,98.916661,2,Warrior,56.049997,-8,0,10,0,3,12,12,2,Ranger,32.949998,-5,0,7,0,2,6,9,2,Slime,71.866662,-5,0,5,0,4,24,21,3,Warrior,73.449996,-13,0,11,1,5,20,27,3,Ranger,36.466664,-5,0,5,0,2,6,9,3,Slime,49.23333,-1,2,6,0,2,12,16,0,Warrior,94.799994,-17,0,12,0,7,26,38,0,Ranger,0.0,-19,0,4,1,7,21,32,0,Slime,90.599995,-2,2,5,0,2,12,26,1,Warrior,98.916661,-13,0,13,4,5,20,31,1,Ranger,80.183329,-4,0,8,5,2,6,16,1,Slime,87.249995,-1,4,6,0,4,24,19,
0,95.683328,2,Warrior,65.499996,-10,0,11,1,4,16,16,2,Ranger,31.483331,-6,0,5,0,2,6,9,2,Slime,80.483329,-5,2,6,0,5,30,25,3,Warrior,63.23333,-10,0,11,1,4,16,20,3,Ranger,36.466664,-5,0,5,0,2,6,9,3,Slime,49.866664,0,2,6,0,1,6,16,0,Warrior,82.183328,-13,0,11,0,5,20,29,0,Ranger,0.0,-18,0,0,0,8,24,34,0,Slime,73.616662,-1,0,5,0,1,6,22,1,Warrior,95.683328,-13,0,15,4,5,20,34,1,Ranger,56.949997,-3,0,7,4,1,3,10,1,Slime,90.916661,-3,4,7,0,4,24,30,
1,96.683328,2,Warrior,55.249997,-9,0,10,0,3,12,12,2,Ranger,31.483331,-4,0,5,0,2,6,9,2,Slime,76.799995,-4,0,6,0,3,18,21,3,Warrior,71.549996,-15,0,13,2,5,20,25,3,Ranger,36.466664,-6,0,5,0,2,6,9,3,Slime,49.866664,0,1,6,0,1,6,16,0,Warrior,69.616663,-11,0,10,0,4,16,19,0,Ranger,96.683328,-14,0,6,0,6,18,32,0,Slime,75.099996,-1,0,5,0,1,6,22,1,Warrior,95.183328,-10,0,12,3,5,18,36,1,Ranger,0.0,-9,0,4,5,4,12,29,1,Slime,0.0,-3,4,1,0,5,30,28,
0,98.599994,2,Warrior,65.499996,-9,0,12,2,4,16,16,2,Ranger,31.483331,-6,0,5,0,2,6,9,2,Slime,85.249995,-5,1,5,0,5,30,25,3,Warrior,71.899996,-10,0,14,2,5,20,25,3,Ranger,36.466664,-4,0,5,0,2,6,9,3,Slime,49.866664,0,2,7,0,1,6,16,0,Warrior,69.849996,-11,0,11,0,4,16,19,0,Ranger,0.0,-19,0,4,0,8,24,31,0,Slime,83.783328,-4,0,5,0,2,12,26,1,Warrior,98.599994,-14,0,13,3,7,26,40,1,Ranger,56.949997,-3,0,6,3,1,3,10,1,Slime,90.133328,-4,4,5,0,5,30,28,
